Caller Method	Caller Library	setAccessible Called On	Visibility	Callee Name	Field Signature	Callee Library
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.AbstractModel::getMinLength()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::datatypeWithEnum	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::hasMoreModels	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.UUIDProperty::getMaxLength()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isFile	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.auth.OAuth2Definition::setFlow(Ljava/lang/String;)V		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.AbstractModel::getVendorExtensions()Ljava/util/Map;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isReadOnly	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::baseName	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::title	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::readWriteVars	java.util.List<io.swagger.codegen.CodegenProperty>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.parameters.AbstractSerializableParameter::getPattern()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenParameter::description	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.BinaryProperty::getMaxLength()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Operation::getSchemes()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ComposedModel::getAllOf()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.BooleanProperty::getEnum()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Operation::getVendorExtensions()Ljava/util/Map;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Swagger::getHost()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isString	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isInherited	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.UUIDProperty::getMinLength()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setSkipAliasGeneration(Ljava/lang/Boolean;)V		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::returnContainer	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isXmlAttribute	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.parameters.AbstractSerializableParameter::getDefault()Ljava/lang/Object;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.parameters.AbstractSerializableParameter::getAllowEmptyValue()Ljava/lang/Boolean;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setModelNameSuffix(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::minimum	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::authMethods	java.util.List<io.swagger.codegen.CodegenSecurity>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.AbstractModel::getMultipleOf()Ljava/math/BigDecimal;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Operation::getSummary()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::httpMethod	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isNumber	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::vars	java.util.List<io.swagger.codegen.CodegenProperty>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Xml::setNamespace(Ljava/lang/String;)V		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::defaultValue	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.AbstractModel::getExclusiveMinimum()Ljava/lang/Boolean;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.PasswordProperty::getMaxLength()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isInteger	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.PasswordProperty::getDefault()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.parameters.AbstractSerializableParameter::getMaxLength()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Path::getDelete()Lio/swagger/models/Operation;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::returnType	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ComposedModel::getExample()Ljava/lang/Object;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenParameter::isPrimitiveType	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::hasParams	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ArrayModel::getDescription()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::xmlPrefix	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.FloatProperty::getDefault()Ljava/lang/Float;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setAuth(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.PasswordProperty::getPattern()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isBoolean	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::externalDocs	io.swagger.models.ExternalDocs	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Swagger::getInfo()Lio/swagger/models/Info;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.auth.OAuth2Definition::setAuthorizationUrl(Ljava/lang/String;)V		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Swagger::getPaths()Ljava/util/Map;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.parameters.AbstractParameter::getDescription()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.ArrayProperty::getItems()Lio/swagger/models/properties/Property;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::allowableValues	java.util.Map<java.lang.String, java.lang.Object>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::discriminator	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::produces	java.util.List<java.util.Map<java.lang.String, java.lang.String>>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.AbstractProperty::getVendorExtensions()Ljava/util/Map;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.IntegerProperty::getEnum()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::complexType	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::title	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Swagger::getConsumes()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.ArrayProperty::getMinItems()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setLibrary(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::hasVars	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::hasVars	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ModelImpl::getType()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenResponse::baseType	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::allVars	java.util.List<io.swagger.codegen.CodegenProperty>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ArrayModel::getUniqueItems()Ljava/lang/Boolean;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenParameter::exclusiveMinimum	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::name	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::allowableValues	java.util.Map<java.lang.String, java.lang.Object>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::bodyParam	io.swagger.codegen.CodegenParameter	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::hasValidation	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::hasValidation	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::name	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isNotContainer	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.ModelImpl::getAdditionalProperties()Lio/swagger/models/properties/Property;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Operation::getParameters()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::pattern	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.DoubleProperty::getDefault()Ljava/lang/Double;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::children	java.util.List<io.swagger.codegen.CodegenModel>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::isEnum	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.RefModel::get$ref()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setInputSpec(Ljava/lang/String;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
