Caller Method,Caller Library,setAccessible Called On,Visibility,Callee Name,Field Signature,Callee Library
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.UpdateConsumerOffsetRequestHeader::topic,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.QueryMessageRequestHeader::endTimestamp,java.lang.Long,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::queueOffset,java.lang.Long,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::maxReconsumeTimes,java.lang.Integer,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::consumerGroup,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::originMsgId,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.heartbeat.SubscriptionData::subVersion,long,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.GetConsumerListByGroupRequestHeader::consumerGroup,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::producerGroup,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.yaml.snakeyaml.constructor.BaseConstructor::newInstance(Ljava/lang/Class;Lorg/yaml/snakeyaml/nodes/Node;Z)Ljava/lang/Object;,org.yaml:snakeyaml:1.19,java.lang.reflect.Constructor,public,com.alibaba.fastjson.JSONObject::com.alibaba.fastjson.JSONObject()V,,com.alibaba:fastjson:1.2.76
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Field,private,org.apache.rocketmq.common.PlainAccessConfig::admin,boolean,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.remoting.protocol.RemotingCommand::setLanguage(Lorg/apache/rocketmq/remoting/protocol/LanguageCode;)V,,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::maxMsgNums,java.lang.Integer,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.remoting.protocol.RemotingCommand::getOpaque()I,,org.apache.rocketmq:rocketmq-remoting:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.heartbeat.ProducerData::groupName,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::consumerGroup,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Field,private,org.apache.rocketmq.remoting.protocol.RemotingCommand::remark,java.lang.String,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeaderV2::i,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.heartbeat.ConsumerData::messageModel,org.apache.rocketmq.common.protocol.heartbeat.MessageModel,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::queueOffset,java.lang.Long,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeaderV2::b,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Field,private,org.apache.rocketmq.common.PlainAccessConfig::topicPerms,java.util.List<java.lang.String>,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeaderV2::a,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.remoting.protocol.RemotingCommand::setRemark(Ljava/lang/String;)V,,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::delayLevel,java.lang.Integer,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeaderV2::c,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::maxReconsumeTimes,java.lang.Integer,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.remoting.protocol.RemotingCommand::setOpaque(I)V,,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::originMsgId,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::unitMode,boolean,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::unitMode,boolean,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::group,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::defaultTopic,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.heartbeat.SubscriptionData::subString,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::subscription,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.UpdateConsumerOffsetRequestHeader::topic,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.common.protocol.heartbeat.ConsumerData::getConsumeFromWhere()Lorg/apache/rocketmq/common/consumer/ConsumeFromWhere;,,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::properties,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Field,private,org.apache.rocketmq.remoting.protocol.RemotingCommand::language,org.apache.rocketmq.remoting.protocol.LanguageCode,org.apache.rocketmq:rocketmq-remoting:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.common.protocol.heartbeat.SubscriptionData::setSubVersion(J)V,,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.commons.lang3.reflect.FieldUtils::getDeclaredField(Ljava/lang/Class;Ljava/lang/String;Z)Ljava/lang/reflect/Field;,org.apache.commons:commons-lang3:3.4,java.lang.reflect.Field,private,org.apache.rocketmq.acl.plain.PlainPermissionManager::plainAccessResourceMap,java.util.Map<java.lang.String, org.apache.rocketmq.acl.plain.PlainAccessResource>,org.apache.rocketmq:rocketmq-acl:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.common.PlainAccessConfig::setGroupPerms(Ljava/util/List;)V,,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::delayLevel,java.lang.Integer,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.UnregisterClientRequestHeader::producerGroup,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.UnregisterClientRequestHeader::producerGroup,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.common.protocol.heartbeat.SubscriptionData::setClassFilterMode(Z)V,,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::expressionType,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Field,private,org.apache.rocketmq.remoting.protocol.RemotingCommand::flag,int,org.apache.rocketmq:rocketmq-remoting:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.common.protocol.heartbeat.ConsumerData::getGroupName()Ljava/lang/String;,,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::group,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Constructor,protected,org.apache.rocketmq.remoting.protocol.RemotingCommand::org.apache.rocketmq.remoting.protocol.RemotingCommand()V,,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.apache.rocketmq.acl.common.AclClientRPCHook::parseRequestContent(Lorg/apache/rocketmq/remoting/protocol/RemotingCommand;Ljava/lang/String;Ljava/lang/String;)Ljava/util/SortedMap;,org.apache.rocketmq:rocketmq-acl:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.PullMessageRequestHeader::expressionType,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.remoting.protocol.RemotingCommand::setFlag(I)V,,org.apache.rocketmq:rocketmq-remoting:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::unitMode,boolean,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::unitMode,boolean,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.ConsumerSendMsgBackRequestHeader::offset,java.lang.Long,org.apache.rocketmq:rocketmq-common:4.9.1
org.apache.rocketmq.remoting.protocol.RemotingCommand::makeCustomHeaderToNet()V,org.apache.rocketmq:rocketmq-remoting:4.9.1,java.lang.reflect.Field,private,org.apache.rocketmq.common.protocol.header.SendMessageRequestHeader::producerGroup,java.lang.String,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.common.protocol.heartbeat.ConsumerData::isUnitMode()Z,,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.common.PlainAccessConfig::setWhiteRemoteAddress(Ljava/lang/String;)V,,org.apache.rocketmq:rocketmq-common:4.9.1
com.alibaba.fastjson.util.TypeUtils::setAccessible(Ljava/lang/reflect/AccessibleObject;)V,com.alibaba:fastjson:1.2.76,java.lang.reflect.Method,public,org.apache.rocketmq.common.PlainAccessConfig::setSecretKey(Ljava/lang/String;)V,,org.apache.rocketmq:rocketmq-common:4.9.1
